0,0.01937090776766289
0.05,0.01937124009551091
0.1,0.0193713201201096
0.15,0.019371144030234155
0.2,0.01937090642335028
0.25,0.019370743384880058
0.3,0.019370717255378197
0.35,0.019370788025315572
0.4,0.019370898808559998
0.45,0.019370974207422686
0.5,0.01937102265643245
0.55,0.019371009592666837
0.6,0.019370961143417645
0.65,0.019370899629445104
0.7,0.019370851179202137
0.75,0.019370820421548404
0.8,0.019370820421548404
0.85,0.019370838114514812
0.9,0.019370838114514812
0.95,0.019370838114514812
1,0.019370838114514812
1.05,0.01937085580748122
1.1,0.019370878128831613
1.15,0.019370913514902163
1.2,0.01937094890097272
1.25,0.019370966594007992
1.3,0.019370966594007992
1.35,0.01937094890097272
1.4,0.01937091814345992
1.45,0.019370905078880687
1.5,0.019370905078880687
1.55,0.019370922772053698
1.6,0.01937095352966821
1.65,0.01937095815839973
1.7,0.01937097585157275
1.75,0.01937097585157275
1.8,0.01937095815839973
1.85,0.019370962787167288
1.9,0.01937097585157275
1.95,0.019370980480409174
2,0.019370993544745765
2.05,0.019370980480409174
2.1,0.01937097585157275
2.15,0.019370945093925403
2.2,0.019370914336038617
2.25,0.019370883577912373
2.3,0.019370865884532747
2.35,0.019370865884532747
2.4,0.019370883577912373
2.45,0.019370923593340677
2.5,0.019370976673686174
2.55,0.019371016689632627
2.6,0.01937106977018474
2.65,0.019371109786649333
2.7,0.019371180560994315
2.75,0.01937125133533929
2.8,0.019371362127286882
2.85,0.019371495244805335
2.9,0.019371681446188338
2.95,0.01937193842674411
3,0.019372288516530355
3.05,0.019372780170346614
3.1,0.019373449643220013
3.15,0.01937441997516292
3.2,0.01937590069103792
3.25,0.019378462986006748
3.3,0.019384476006480106
3.35,0.019552464440701866
3.4,0.026393158477743088
3.45,0.07093932092177413
3.5,0.07949459458088633
3.55,0.08077223200177087
3.6,0.08146009045048656
3.65,0.08278669040714087
3.7,0.0835149552703794
3.75,0.08361672255168202
3.8,0.08342101205596904
3.85,0.08332065376181413
3.9,0.0851095278381707
3.95,0.08344195259541065
4,0.08374431029367692
4.05,0.08377713311062183
4.1,0.08421089687583333
4.15,0.08547147275060163
4.2,0.08562652902250519
4.25,0.08495038335739812
4.3,0.08478171493295764
4.35,0.08590890290441054
4.4,0.08582449748156125
4.45,0.08497962897795241
4.5,0.08456780400220304
4.55,0.08443494267641724
4.6,0.08462285760940201
4.65,0.0857272503557387
4.7,0.08635254815415168
4.75,0.08569658730507072
4.8,0.08611639023175145
4.85,0.08656678931611413
4.9,0.08673486928304755
4.95,0.08698162797434396
5,0.08732343057748165
5.05,0.08739988823662553
5.1,0.08720899455421315
5.15,0.08741953198194459
5.2,0.08830261550613278
5.25,0.0887472890314023
5.3,0.08845914907922885
5.35,0.08776409346577595
5.4,0.08748355740132342
5.45,0.08813853847774471
5.5,0.0890575918742766
5.55,0.08931578778339144
5.6,0.08856048326395627
5.65,0.0886715500038292
5.7,0.08920074299343397
5.75,0.08929211856507764
5.8,0.08940068950061467
5.85,0.08941025342387346
5.9,0.0895277412771159
5.95,0.08966262416114085
6,0.08978814396397236
6.05,0.08991772914297272
6.1,0.08999897036593481
6.15,0.08994545671359634
6.2,0.0903805199291114
6.25,0.09073082383826706
6.3,0.09066339536208942
6.35,0.090621745077795
6.4,0.09019479213441285
6.45,0.09050904123339905
6.5,0.09176709337240052
6.55,0.09214348597589886
6.6,0.09135846850131454
6.65,0.0908348560657425
6.7,0.09212382090258815
6.75,0.09195703038128686
6.8,0.09189053469759784
6.85,0.09218940977716267
6.9,0.0921423035744389
6.95,0.0921915137790429
7,0.09233243696417257
7.05,0.09242289440584833
7.1,0.09249030626545336
7.15,0.09255133205068132
7.2,0.09265652809448903
7.25,0.09275280163246902
7.3,0.09276977466769354
7.35,0.09288251511176032
7.4,0.09306123395768845
7.45,0.09292761707854354
7.5,0.0931461761744996
7.55,0.09331004731218846
7.6,0.09333070535612654
7.65,0.09326307976685637
7.7,0.09380919485673653
7.75,0.09327081893278297
7.8,0.0938217468126711
7.85,0.09406583641088342
7.9,0.0936002471206135
7.95,0.09377342025831385
8,0.0940498178344762
8.05,0.09405398937824003
8.1,0.09421309647017719
8.15,0.09435407013910081
8.2,0.09452994246822369
8.25,0.09466139861028057
8.3,0.0947969593193793
8.35,0.09494623321795093
8.4,0.09510464973439586
8.45,0.09531297027274718
8.5,0.09533191903100612
8.55,0.09562182357726474
8.6,0.09575321499977402
8.65,0.09599034619939897
8.7,0.09606123738619424
8.75,0.09617468714827969
8.8,0.09622668164597079
8.85,0.09649791322564559
8.9,0.09652159077902055
8.95,0.09659963184825149
9,0.0965871277388999
9.05,0.09658013921254302
9.1,0.09669039760094239
9.15,0.0968139351887753
9.2,0.09687011345145997
9.25,0.09690680057524713
9.3,0.09696297220066746
9.35,0.09700580241515064
9.4,0.09702877335317812
9.45,0.09706017652824608
9.5,0.09706320888344287
9.55,0.09703023307767585
9.6,0.09704093476651475
9.65,0.09696986463348585
9.7,0.09697608535642166
9.75,0.09686357107184955
9.8,0.0968563463781867
9.85,0.09668674845074186
9.9,0.09666493246543788
9.95,0.09640657845834273
10,0.09637231256826591
10.05,0.09598239208298785
10.1,0.09588695374969716
10.15,0.09538546971170488
10.2,0.09504430844348585
10.25,0.09464893892039175
10.3,0.0944022255129765
10.35,0.09407021096063758
10.4,0.09376988974387113
10.45,0.09353748201220957
10.5,0.09330293399814363
10.55,0.09302797392507053
10.6,0.09273963530440602
10.65,0.09251822395075532
10.7,0.09226520826445485
10.75,0.09191623341158445
10.8,0.09157312841262358
10.85,0.09121497562603222
10.9,0.0906128184049007
10.95,0.09004183562646458
11,0.08977737559929339
11.05,0.08946655766546548
11.1,0.08910142554399364
11.15,0.08878366179733169
11.2,0.08848728751159168
11.25,0.08822655470778787
11.3,0.08776254200582291
11.35,0.08734387560153625
11.4,0.08699272134482931
11.45,0.08649763148262059
11.5,0.08597790901094185
11.55,0.0854849534547641
11.6,0.08507045975303204
11.65,0.08483970662780597
11.7,0.08444665882184033
11.75,0.0840129135206073
11.8,0.08368225938267448
11.85,0.08343816119296658
11.9,0.0831525689822883
11.95,0.08284096186709634
12,0.08255433386754805
12.05,0.08230327353237202
12.1,0.081892942508678
12.15,0.08110503772502277
12.2,0.08098503603683427
12.25,0.0807012427598347
12.3,0.08037799307450355
12.35,0.08007087764954211
12.4,0.07958831982489686
12.45,0.07938832586446161
12.5,0.07923914123847271
12.55,0.07892736065076772
12.6,0.07871315611995969
12.65,0.07852452159239809
12.7,0.0779350442857143
12.75,0.07793226714714273
12.8,0.077171905311674
12.85,0.07749956075683803
12.9,0.07624455656131772
12.95,0.07665194862661495
13,0.07647682395261718
13.05,0.07587582265750634
13.1,0.07560389277555601
13.15,0.07541729122678785
13.2,0.0751977990901648
13.25,0.07494439788035698
13.3,0.07471035580583134
13.35,0.07455144747249441
13.4,0.07433043499027342
13.45,0.07391228060058042
13.5,0.07366478004706603
13.55,0.0739541566137101
13.6,0.07314513408315064
13.65,0.07333078925147818
13.7,0.07346631783970492
13.75,0.07422552562845415
13.8,0.07579571566550948
13.85,0.07868930221247213
13.9,0.08303991518760365
13.95,0.08946727062676353
14,0.09999025930945216
14.05,0.12874130399447684
14.1,0.15837144729253463
14.15,0.15752035585531216
14.2,0.1547921611943069
14.25,0.15559650783859155
14.3,0.1550681396647678
14.35,0.15602225237000056
14.4,0.15773650887485752
14.45,0.15514932114508342
14.5,0.15626413727251554
14.55,0.15792679236150242
14.6,0.15548314551943176
14.65,0.15642952012709282
14.7,0.15721675437543356
14.75,0.15624459363114548
14.8,0.15640331263697116
14.85,0.15566566903276102
14.9,0.15553757804319374
14.95,0.15616579256386787
15,0.15590707424975586
15.05,0.15611718846574033
15.1,0.15566447303903932
15.15,0.1544545151050909
15.2,0.15578182444299588
15.25,0.15555011924478301
15.3,0.1537543699116177
15.35,0.15493205832919077
15.4,0.15531837557658473
15.45,0.15391182479169943
15.5,0.15428803304592767
15.55,0.15417532147536028
15.6,0.15367714532746532
15.65,0.15345871791116902
15.7,0.15354258874147106
15.75,0.152816020828648
15.8,0.15313553239935485
15.85,0.15314908627809612
15.9,0.15269381775847635
15.95,0.15258678365683187
16,0.15260726318955148
16.05,0.15230559843936534
16.1,0.1520958219273258
16.15,0.1522810678572791
16.2,0.15179262603363625
16.25,0.15161608535812382
16.3,0.1515141632467578
16.35,0.15160670851200497
16.4,0.15120875919824467
16.45,0.15094312302776616
16.5,0.15110952152533727
16.55,0.1508601333614208
16.6,0.15029331324073375
16.65,0.1504039866737036
16.7,0.15024079459069734
16.75,0.1495701243860578
16.8,0.1495425091496394
16.85,0.14953862587156785
16.9,0.14879977538918387
16.95,0.14864384552356613
17,0.14874332099526424
